date,elo1,elo2,elo_diff,elo_prob1,my_prob1,neutral,playoff,result1,score1,score2,season,team1,team2,week_in_season
2016-01-15,1644.32110337201,1699.21018688796,43.2742010547,0.514546672186,0.561956524961,0,1,1.0,27.0,20.0,2015,NE,KC,19
2016-01-16,1684.74155783108,1717.96694286292,62.2045951903,0.545600284559,0.588575197659,0,1,1.0,31.0,24.0,2015,CAR,SEA,19
2016-01-16,1644.91854054651,1651.41465839155,91.4459262767,0.583407021227,0.62864426127,0,1,1.0,23.0,16.0,2015,DEN,PIT,19
2016-01-24,1703.37045346108,1693.50711983845,110.283172671,0.606100016962,0.653586326392,0,1,1.0,49.0,15.0,2015,CAR,ARI,20
2016-01-24,1661.79535582525,1664.41817614353,90.4735020594,0.588815751137,0.627336530694,0,1,1.0,20.0,18.0,2015,DEN,NE,20
2016-02-07,1670.58089839598,1730.45773685885,-61.406548277,0.414673392828,0.412537693098,1,1,1.0,24.0,10.0,2015,DEN,CAR,21
2016-09-08,1637.1131581531,1633.57926535012,102.703824101,0.597368590317,0.64364289649,0,0,1.0,21.0,20.0,2016,DEN,CAR,1
2016-09-11,1505.68227372661,1444.02306103417,160.99883243,0.674609726572,0.716422328643,0,0,1.0,23.0,14.0,2016,HOU,CHI,1
2016-09-11,1612.61322429379,1605.4217557152,106.942241624,0.602422106182,0.649219233097,0,0,0.0,21.0,23.0,2016,ARI,NE,1
2016-09-11,1445.98789369703,1468.87798186004,74.6347526338,0.560306025997,0.605785831102,0,0,0.0,19.0,20.0,2016,DAL,NYG,1
2016-09-11,1484.30206131341,1502.85315875748,86.2160009979,0.566449924122,0.621589235353,0,0,0.0,35.0,39.0,2016,IND,DET,1
2016-09-11,1634.55869815528,1438.73814816582,305.053105741,0.817783751056,0.85271135065,0,0,1.0,12.0,10.0,2016,SEA,MIA,1
2016-09-11,1475.49833239743,1518.80808993309,60.909969175,0.531174278588,0.586769366193,0,0,1.0,13.0,7.0,2016,BAL,BUF,1
2016-09-11,1485.83297419564,1412.23649632018,174.789349031,0.689509133826,0.732269624624,0,0,0.0,24.0,31.0,2016,ATL,TB,1
2016-09-11,1522.16390912172,1578.45811806017,40.8614619172,0.512526019001,0.558534738637,0,0,0.0,22.0,23.0,2016,NYJ,CIN,1
2016-09-11,1388.72405911239,1582.43588564451,-103.682375492,0.322801941435,0.355066130012,0,0,0.0,23.0,27.0,2016,JAX,GB,1
2016-09-11,1349.45261461893,1567.16001120619,-116.488008427,0.293373761015,0.338371709672,0,0,0.0,16.0,25.0,2016,TEN,MIN,1
2016-09-11,1621.07540941096,1438.43952536825,292.1447747,0.806200247876,0.843132220353,0,0,1.0,33.0,27.0,2016,KC,LAC,1
2016-09-11,1463.5000309425,1454.89272886167,111.480364594,0.60437251759,0.65514500403,0,0,0.0,34.0,35.0,2016,NO,OAK,1
2016-09-11,1487.84937758732,1394.51601272069,195.025344031,0.713294764236,0.754481067885,0,0,1.0,29.0,10.0,2016,PHI,CLE,1
2016-09-12,1496.28187780437,1591.35856207521,-1.7955020661,0.456823971256,0.49741608782,0,0,0.0,16.0,38.0,2016,WSH,PIT,1
2016-09-12,1437.34460097013,1479.22803675995,64.1589733069,0.533218406563,0.591296768108,0,0,1.0,28.0,0.0,2016,SF,LAR,1
2016-09-15,1500.74036864239,1515.03056189808,86.6193673539,0.572463450954,0.622135244032,0,0,0.0,31.0,37.0,2016,BUF,NYJ,2
2016-09-18,1448.11908076118,1638.13804913745,-95.9790514304,0.327466308901,0.365284623419,0,0,1.0,9.0,3.0,2016,LAR,SEA,2
2016-09-18,1463.56113743332,1455.22910041851,109.706556326,0.603993578249,0.652834423616,0,0,0.0,28.0,35.0,2016,OAK,ATL,2
2016-09-18,1598.92757258315,1442.84037009731,258.555449772,0.781201215847,0.815832712785,0,0,1.0,40.0,7.0,2016,ARI,TB,2
2016-09-18,1431.6602720046,1378.9077710768,157.01442331,0.663255964637,0.71173955904,0,0,1.0,38.0,14.0,2016,LAC,JAX,2
2016-09-18,1579.79345393256,1592.2521736801,79.7107527375,0.575041799763,0.612741797986,0,0,1.0,17.0,14.0,2016,MIN,GB,2
2016-09-18,1642.52618918682,1465.67547598826,273.872500137,0.800943964528,0.828713490817,0,0,1.0,34.0,20.0,2016,DEN,IND,2
2016-09-18,1519.85130489035,1627.85466277461,-17.6056954944,0.438427301919,0.474685031548,0,0,1.0,19.0,12.0,2016,HOU,KC,2
2016-09-18,1476.79705056017,1454.83162237086,125.977236791,0.622603435553,0.673747385375,0,0,1.0,16.0,13.0,2016,NYG,NO,2
2016-09-18,1619.61957789839,1585.59146528381,137.510309854,0.638775090663,0.688168978775,0,0,1.0,24.0,16.0,2016,PIT,CIN,2
2016-09-18,1521.47974408263,1336.81917189256,288.40928101,0.808014751929,0.840267167864,0,0,0.0,15.0,16.0,2016,DET,TEN,2
2016-09-18,1628.1662343164,1468.4535569689,261.575938751,0.784747483162,0.818430821258,0,0,1.0,46.0,27.0,2016,CAR,SF,2
2016-09-18,1619.10740742584,1435.15879718365,290.443480317,0.807378179824,0.841832580566,0,0,1.0,31.0,24.0,2016,NE,MIA,2
2016-09-18,1378.49145309517,1493.56605368813,-14.4422039158,0.428431720055,0.479227960463,0,0,0.0,20.0,25.0,2016,CLE,BAL,2
2016-09-18,1468.02086198119,1438.0688249969,124.565110866,0.633343587255,0.671958050449,0,0,0.0,23.0,27.0,2016,WSH,DAL,2
2016-09-19,1429.85402987043,1503.87393721284,31.6870066549,0.487022225396,0.545475251852,0,0,0.0,14.0,29.0,2016,CHI,PHI,2
2016-09-22,1626.30397160583,1543.67208108793,191.758670499,0.700533048222,0.750981091127,0,0,1.0,27.0,0.0,2016,NE,HOU,3
2016-09-25,1459.3749409376,1402.95805563971,159.227481973,0.667950890467,0.71434618679,0,0,1.0,31.0,17.0,2016,DAL,CHI,3
2016-09-25,1455.96220224265,1452.23763662971,109.527634339,0.597632556349,0.652600955572,0,0,1.0,26.0,22.0,2016,IND,LAC,3
2016-09-25,1604.03388657703,1537.83546161683,173.835739866,0.680319143891,0.731192048953,0,0,1.0,24.0,3.0,2016,KC,NYJ,3
2016-09-25,1530.76991144356,1634.80967442354,-8.2002945064,0.444052531098,0.488201018444,0,0,1.0,34.0,3.0,2016,PHI,PIT,3
2016-09-25,1428.81824427008,1475.86987224623,56.6329497225,0.525806830759,0.580787128589,0,0,0.0,32.0,37.0,2016,TB,LAR,3
2016-09-25,1610.3872576524,1456.75200058333,262.224838346,0.778779103818,0.81898524336,0,0,1.0,37.0,18.0,2016,SEA,SF,3
2016-09-25,1349.45452044946,1437.57558077255,14.0846343168,0.466775151575,0.520258321862,0,0,0.0,10.0,17.0,2016,TEN,OAK,3
2016-09-25,1570.40136875866,1652.23946293243,26.6583854503,0.475786988424,0.538289389184,0,0,0.0,17.0,29.0,2016,CIN,DEN,3
2016-09-25,1427.96223300366,1363.48019524202,167.851479327,0.67816650501,0.724367576223,0,0,1.0,30.0,24.0,2016,MIA,CLE,3
2016-09-25,1486.86280835477,1446.71474604049,149.669289835,0.64686356198,0.702987667847,0,0,0.0,27.0,29.0,2016,NYG,WSH,3
2016-09-25,1580.74465764829,1508.84439552573,181.010364751,0.687414893343,0.739231755683,0,0,1.0,34.0,27.0,2016,GB,DET,3
2016-09-25,1358.33040645169,1508.57731154128,-52.0836015253,0.379723819824,0.425602143602,0,0,0.0,17.0,19.0,2016,JAX,BAL,3
2016-09-25,1477.93546892364,1612.94969841038,-38.5927505827,0.400583534836,0.44468787031,0,0,1.0,33.0,18.0,2016,BUF,ARI,3
2016-09-25,1639.86779070197,1591.30096996437,147.98076602,0.657853481313,0.700954190352,0,0,0.0,10.0,22.0,2016,CAR,MIN,3
2016-09-26,1444.76586457626,1481.21465707928,64.921556042,0.540996248677,0.592357196941,0,0,0.0,32.0,45.0,2016,NO,ATL,3
2016-09-29,1546.17936559478,1439.79121402967,208.925990495,0.728413760107,0.769000252096,0,0,1.0,22.0,7.0,2016,CIN,MIA,4
2016-10-02,1595.57815545264,1622.68458221748,75.2754806306,0.554318026204,0.606666293535,0,0,1.0,43.0,14.0,2016,PIT,KC,4
2016-10-02,1578.61841057421,1494.8672468548,185.728657723,0.701882965223,0.744433351573,0,0,0.0,13.0,17.0,2016,ARI,LAR,4
2016-10-02,1444.6957728578,1476.41843243446,72.892457943,0.547744033852,0.603388179775,0,0,0.0,17.0,24.0,2016,SF,DAL,4
2016-10-02,1439.67826347014,1415.83601585363,125.075447832,0.625138614055,0.672605289366,0,0,0.0,34.0,35.0,2016,LAC,NO,4
2016-10-02,1409.82086966151,1676.46146609631,-166.470665753,0.238533470726,0.277222262156,0,0,0.0,7.0,27.0,2016,TB,DEN,4
2016-10-02,1519.18476597638,1622.44348537793,-5.78138244945,0.44516274739,0.491680689691,0,0,0.0,17.0,27.0,2016,NYJ,SEA,4
2016-10-02,1524.96942766884,1330.24378426516,298.324282096,0.816842668691,0.847779778907,0,0,1.0,27.0,20.0,2016,HOU,TEN,4
2016-10-02,1516.60946210169,1456.78631695685,163.663130619,0.67228538636,0.719527832265,0,0,0.0,27.0,28.0,2016,BAL,OAK,4
2016-10-02,1645.00662502492,1512.26675675981,239.74804788,0.757364106032,0.799007173074,0,0,0.0,0.0,16.0,2016,NE,BUF,4
2016-10-02,1461.64119444571,1351.65121421601,204.586357994,0.732495988071,0.764532879693,0,0,1.0,31.0,20.0,2016,WSH,CLE,4
2016-10-02,1510.14450580191,1604.28367578152,13.1049407705,0.458163411142,0.518850586892,0,0,1.0,48.0,33.0,2016,ATL,CAR,4
2016-10-02,1350.29825589128,1468.52157540222,-120.971790792,0.336138975999,0.332617623936,1,0,1.0,30.0,27.0,2016,JAX,IND,4
2016-10-02,1385.91456414285,1496.60591512002,-12.2400502095,0.43462133337,0.482392435613,0,0,1.0,17.0,14.0,2016,CHI,DET,4
2016-10-03,1626.88508488482,1471.93635994955,256.796506161,0.780078971264,0.81430652296,0,0,1.0,24.0,10.0,2016,MIN,NYG,4
2016-10-06,1421.56587457604,1554.38730340133,-34.4672853317,0.403618237763,0.450559673394,0,0,0.0,21.0,33.0,2016,SF,ARI,5
2016-10-09,1425.81970725833,1323.43080557627,207.125882142,0.723835604027,0.767154383845,0,0,0.0,17.0,30.0,2016,MIA,TEN,5
2016-10-09,1592.983138054,1461.10781803946,236.837771694,0.756448390841,0.796303265254,0,0,1.0,23.0,16.0,2016,GB,NYG,5
2016-10-09,1519.09835402768,1559.42049993752,65.5377132238,0.535454683243,0.593213382626,0,0,0.0,19.0,30.0,2016,LAR,BUF,5
2016-10-09,1499.54833071622,1560.15087236612,41.2748411446,0.506328113366,0.559121403905,0,0,1.0,28.0,14.0,2016,DAL,CIN,5
2016-10-09,1466.66676624765,1430.64730642239,137.213517346,0.641415877082,0.687802235149,0,0,1.0,34.0,31.0,2016,OAK,LAC,5
2016-10-09,1689.76641364488,1540.59360680864,253.239813634,0.774321856299,0.811190683499,0,0,0.0,16.0,23.0,2016,DEN,ATL,5
2016-10-09,1637.71362679491,1531.78240635773,208.476425323,0.727893101446,0.768540219569,0,0,1.0,31.0,13.0,2016,MIN,HOU,5
2016-10-09,1625.38185333183,1498.20061428431,229.302314406,0.751435711528,0.789176753086,0,0,1.0,31.0,13.0,2016,PIT,NYJ,5
2016-10-09,1506.72901281089,1473.95610531242,141.597071518,0.637106192386,0.693194848353,0,0,0.0,10.0,16.0,2016,BAL,WSH,5
2016-10-09,1339.3363033493,1597.85288184721,-155.042552783,0.247131318015,0.290594869769,0,0,0.0,13.0,33.0,2016,CLE,NE,5
2016-10-09,1480.59782113438,1570.00143041446,18.0813935297,0.464938024208,0.52599775034,0,0,1.0,24.0,23.0,2016,DET,PHI,5
2016-10-09,1449.07016194291,1401.92265812849,148.624276613,0.65601213942,0.701730107033,0,0,1.0,29.0,23.0,2016,IND,CHI,5
2016-10-10,1573.83457477479,1396.51592211294,278.466196958,0.801373076542,0.832434509006,0,0,0.0,14.0,17.0,2016,CAR,TB,5
2016-10-13,1421.14172036552,1654.09014243301,-134.10650105,0.275521018462,0.31605114807,0,0,1.0,21.0,13.0,2016,LAC,DEN,6
2016-10-16,1611.68418820996,1533.46644535418,175.894905789,0.695175387449,0.733515465138,0,0,1.0,35.0,17.0,2016,NE,CIN,6
2016-10-16,1476.17235230452,1592.88088433829,-28.2858918532,0.426130046021,0.459383028014,0,0,0.0,10.0,26.0,2016,OAK,KC,6
2016-10-16,1384.46859934382,1638.84355271558,-158.087273468,0.251593825405,0.286995028813,0,0,1.0,30.0,15.0,2016,MIA,PIT,6
2016-10-16,1516.91360937424,1461.808214593,156.406293546,0.666274339911,0.711020805996,0,0,1.0,26.0,23.0,2016,HOU,IND,6
2016-10-16,1643.42763707,1576.26987802051,175.210996165,0.681518978936,0.732745210045,0,0,1.0,26.0,24.0,2016,SEA,ATL,6
2016-10-16,1451.81077263475,1480.78078768844,76.3975232984,0.55166623874,0.608206487737,0,0,1.0,27.0,23.0,2016,NYG,BAL,6
2016-10-16,1602.28018345871,1526.23275772816,183.465178434,0.692521527963,0.741946548246,0,0,0.0,16.0,30.0,2016,GB,DAL,6
2016-10-16,1389.1846054784,1369.74966935059,122.313081327,0.619174662428,0.66909410694,0,0,0.0,16.0,17.0,2016,CHI,JAX,6
2016-10-16,1364.78191349078,1325.50499698655,140.896457146,0.645717202503,0.692336446505,0,0,1.0,28.0,26.0,2016,TEN,CLE,6
2016-10-16,1488.09855742315,1492.18536744115,98.6105490148,0.58677386171,0.638220275046,0,0,1.0,31.0,28.0,2016,DET,LAR,6
2016-10-16,1586.33348652405,1401.4798773437,288.688197429,0.808187071546,0.840482547219,0,0,1.0,45.0,16.0,2016,BUF,SF,6
2016-10-16,1499.90433043487,1562.50069412569,35.2687149996,0.503459055524,0.550582137406,0,0,1.0,27.0,20.0,2016,WSH,PHI,6
2016-10-16,1424.86697290138,1548.8655903884,-23.5718024022,0.415900974494,0.466129401854,0,0,1.0,41.0,38.0,2016,NO,CAR,6
2016-10-17,1574.47330063367,1484.73891490056,190.207029447,0.709039295097,0.749306996251,0,0,1.0,28.0,3.0,2016,ARI,NYJ,6
2016-10-20,1562.20308027225,1380.25844013844,283.362948232,0.805577787005,0.836329614641,0,0,1.0,26.0,10.0,2016,GB,CHI,7
2016-10-23,1592.18699060564,1650.02883509445,35.7427153091,0.510299956536,0.551257203918,0,0,0.5,6.0,6.0,2016,ARI,SEA,7
2016-10-23,1593.4342950303,1628.53778572328,71.4790280186,0.542918658087,0.60143943252,0,0,0.0,16.0,27.0,2016,PIT,NE,7
2016-10-23,1389.76272019863,1421.48490649934,68.1006458736,0.547744708741,0.596768596914,0,0,0.0,17.0,34.0,2016,SF,TB,7
2016-10-23,1569.66867999606,1455.60988732379,219.670835334,0.737060355862,0.779804417216,0,0,0.0,30.0,33.0,2016,ATL,LAC,7
2016-10-23,1378.67583469055,1452.58050554342,29.4872326513,0.487187953733,0.542333942532,0,0,0.0,16.0,33.0,2016,JAX,OAK,7
2016-10-23,1616.47273109939,1441.50790571363,289.687756089,0.799207499886,0.841252474476,0,0,1.0,27.0,21.0,2016,KC,NO,7
2016-10-23,1467.02522492859,1466.58201766445,106.781305546,0.593082097809,0.649008226384,0,0,1.0,24.0,16.0,2016,NYJ,BAL,7
2016-10-23,1516.61284784086,1318.07288020534,304.028773911,0.820104847853,0.851969236688,0,0,1.0,31.0,17.0,2016,CIN,CLE,7
2016-10-23,1372.21403027199,1453.0343683365,17.9163714875,0.477248425571,0.52576090075,0,0,0.0,26.0,34.0,2016,TEN,IND,7
2016-10-23,1429.8778570291,1598.05064366912,-72.2067986637,0.355738153446,0.39755675798,0,0,1.0,28.0,25.0,2016,MIA,BUF,7
2016-10-23,1541.87267417379,1652.5824237784,-8.8991752185,0.4345953085,0.487195857396,0,0,1.0,21.0,10.0,2016,PHI,MIN,7
2016-10-23,1481.03698059094,1466.00954265874,15.1214893899,0.521612745766,0.521747842214,1,0,0.0,10.0,17.0,2016,LAR,NYG,7
2016-10-23,1499.24694427336,1520.53235038677,87.0521716766,0.562580471575,0.622720756466,0,0,1.0,20.0,17.0,2016,DET,WSH,7
2016-10-24,1619.62197547474,1525.68745563074,198.054032488,0.714001937661,0.757696283356,0,0,1.0,27.0,9.0,2016,DEN,HOU,7
2016-10-27,1351.39132822596,1350.62628139075,101.781616701,0.593529133027,0.642424341934,0,0,1.0,36.0,22.0,2016,TEN,JAX,8
2016-10-30,1635.32930807252,1477.85617281838,259.164237212,0.782561814865,0.816358674487,0,0,1.0,27.0,19.0,2016,DEN,LAC,8
2016-10-30,1309.37187887743,1484.39046302529,-77.9931254295,0.346758599824,0.389606988903,0,0,0.0,28.0,31.0,2016,CLE,NYJ,8
2016-10-30,1434.46195856329,1650.34296807111,-126.981889623,0.295557999314,0.324982668128,0,0,1.0,25.0,20.0,2016,NO,SEA,8
2016-10-30,1453.63493350992,1480.63005884322,76.8139398294,0.554476305966,0.608777544274,0,0,0.0,24.0,30.0,2016,TB,OAK,8
2016-10-30,1532.22465757615,1591.87285762898,39.5083391155,0.507701250143,0.556613260291,0,0,1.0,30.0,20.0,2016,CAR,ARI,8
2016-10-30,1473.85707038253,1623.51867824973,-56.9819146126,0.38051771054,0.418723860664,0,0,0.0,14.0,30.0,2016,IND,KC,8
2016-10-30,1509.98012303296,1511.13850035784,100.736706963,0.590855217019,0.6410414275,0,0,1.0,20.0,13.0,2016,HOU,DET,8
2016-10-30,1525.31384916877,1508.64079430229,25.0231698159,0.523976052469,0.535949098782,1,0,0.5,27.0,27.0,2016,CIN,WSH,8
2016-10-30,1547.42239450147,1572.10806233231,76.113722425,0.557758004372,0.60781712499,0,0,1.0,33.0,32.0,2016,ATL,GB,8
2016-10-30,1579.30899027587,1655.89154850036,22.6311136549,0.483337531098,0.532522806539,0,0,0.0,25.0,41.0,2016,BUF,NE,8
2016-10-30,1566.30986091462,1570.56844838934,100.912332566,0.586534079123,0.641274028724,0,0,1.0,29.0,23.0,2016,DAL,PHI,8
2016-10-31,1370.35345807838,1623.88664956285,-152.60396198,0.252507316898,0.293497209571,0,0,1.0,20.0,10.0,2016,CHI,MIN,8
2016-11-03,1431.67637931333,1553.44284737797,-21.0635800492,0.419025750969,0.469724155423,0,0,0.0,28.0,43.0,2016,TB,ATL,9
2016-11-06,1502.58861303981,1644.00699484187,-38.2742547241,0.391764900706,0.445140659294,0,0,1.0,30.0,20.0,2016,OAK,DEN,9
2016-11-06,1469.17848604903,1372.76720505917,202.995170286,0.716904435523,0.762879951111,0,0,1.0,43.0,35.0,2016,LAC,TEN,9
2016-11-06,1459.19451805112,1555.77698024188,8.15259799141,0.454673959271,0.511730378755,0,0,0.0,10.0,13.0,2016,LAR,CAR,9
2016-11-06,1357.61269318805,1461.56452692011,-4.7181043338,0.444177490648,0.493210519405,0,0,0.0,23.0,41.0,2016,SF,NO,9
2016-11-06,1487.85200519856,1554.90943882741,35.7886822613,0.497039149607,0.55132265959,0,0,1.0,28.0,23.0,2016,NYG,PHI,9
2016-11-06,1566.08760945581,1453.09431695624,213.444983179,0.735869939436,0.77358887705,0,0,0.0,26.0,31.0,2016,GB,IND,9
2016-11-06,1584.67844428615,1494.60250393924,192.002596154,0.709444749386,0.751243586353,0,0,0.0,16.0,22.0,2016,MIN,DET,9
2016-11-06,1448.61951042235,1493.54676063078,43.4632412155,0.528854911838,0.562224380349,0,0,1.0,27.0,23.0,2016,MIA,NYJ,9
2016-11-06,1644.28143167602,1329.25040455754,429.073098253,0.899133571044,0.922007687671,0,0,1.0,19.0,14.0,2016,KC,JAX,9
2016-11-06,1449.21677956775,1566.08053225322,-14.8233869808,0.425911555727,0.478680365892,0,0,1.0,21.0,14.0,2016,BAL,PIT,9
2016-11-06,1300.21558127194,1581.96887047655,-181.377797691,0.223092947267,0.260360724021,0,0,0.0,10.0,35.0,2016,CLE,DAL,9
2016-11-07,1623.24039971429,1552.06446039896,184.644155054,0.686518261926,0.743243814076,0,0,1.0,31.0,25.0,2016,SEA,BUF,9
2016-11-10,1473.66889143401,1286.98222065322,289.725411862,0.809817525326,0.84128142047,0,0,1.0,28.0,7.0,2016,BAL,CLE,10
2016-11-13,1568.20480941191,1647.36358402287,8.16337183478,0.479635157753,0.511745875017,0,0,0.0,17.0,20.0,2016,CAR,KC,10
2016-11-13,1683.13607837727,1634.72939784899,144.483259585,0.657645961025,0.696716906983,0,0,0.0,24.0,31.0,2016,NE,SEA,10
2016-11-13,1541.62842038696,1595.20223109527,48.1678593736,0.516437682473,0.568878392456,0,0,0.0,30.0,35.0,2016,PIT,DAL,10
2016-11-13,1568.32053496325,1331.91068661212,346.738730113,0.850057812563,0.880375260602,0,0,1.0,23.0,20.0,2016,ARI,SF,10
2016-11-13,1480.7686226883,1463.64796647521,122.691009329,0.616028405254,0.66957560725,0,0,0.0,24.0,31.0,2016,LAC,MIA,10
2016-11-13,1326.16825221069,1526.51611945156,-100.559872675,0.31450850921,0.359192841552,0,0,0.0,21.0,24.0,2016,JAX,HOU,10
2016-11-13,1361.1770684199,1537.39626792989,-79.3182766929,0.345194735431,0.387794439825,0,0,1.0,47.0,25.0,2016,TEN,GB,10
2016-11-13,1409.02512679435,1409.56166335508,97.8922867039,0.591720287104,0.637265059801,0,0,1.0,36.0,10.0,2016,TB,CHI,10
2016-11-13,1536.86887001286,1576.09409989695,58.7491334277,0.53702497817,0.583750104351,0,0,1.0,24.0,15.0,2016,PHI,ATL,10
2016-11-13,1478.51830457792,1446.76668888109,138.300172984,0.635745857362,0.689143855698,0,0,0.0,6.0,9.0,2016,NYJ,LAR,10
2016-11-13,1487.26653349603,1613.78762465081,-28.3271009483,0.412377905757,0.459324115275,0,0,0.0,23.0,25.0,2016,NO,DEN,10
2016-11-13,1509.37202736175,1554.97431312962,48.2248196774,0.527886585577,0.56895880752,0,0,1.0,26.0,20.0,2016,WSH,MIN,10
2016-11-14,1505.89257401311,1524.58261610931,77.9250349235,0.566253487986,0.610299793622,0,0,1.0,21.0,20.0,2016,NYG,CIN,10
2016-11-17,1554.99153718529,1478.45215134813,175.305272218,0.693124221549,0.732851472712,0,0,1.0,23.0,20.0,2016,CAR,NO,11
2016-11-20,1481.78565848216,1404.42625820656,187.446544052,0.694127344915,0.746310195178,0,0,1.0,24.0,17.0,2016,IND,TEN,11
2016-11-20,1527.58524451727,1494.14707814323,124.791307645,0.637991123082,0.672245007148,0,0,1.0,42.0,24.0,2016,WSH,GB,11
2016-11-20,1328.25434201139,1654.29883539097,-234.895040491,0.182024231101,0.20551672021,0,0,0.0,17.0,30.0,2016,SF,NE,11
2016-11-20,1663.56664083529,1557.94276010827,217.756824518,0.727542546133,0.777906702562,0,0,1.0,26.0,15.0,2016,SEA,PHI,11
2016-11-20,1465.20414960363,1490.2612778812,81.4969457138,0.557230498204,0.615178796303,0,0,0.0,10.0,14.0,2016,LAR,MIA,11
2016-11-20,1536.7610959741,1571.97687956398,65.5752924115,0.542758241868,0.593265582797,0,0,1.0,30.0,24.0,2016,MIN,ARI,11
2016-11-20,1613.80549343241,1484.21915172819,235.171124741,0.754012648342,0.794742653499,0,0,1.0,27.0,17.0,2016,DAL,BAL,11
2016-11-20,1518.69357683574,1540.57546226426,81.9549765993,0.561735335172,0.61580278783,0,0,0.0,12.0,16.0,2016,CIN,BUF,11
2016-11-20,1511.78161328668,1383.41532562444,224.845141094,0.752707680379,0.784876259656,0,0,1.0,22.0,16.0,2016,NYG,CHI,11
2016-11-20,1660.57685624949,1435.17146452499,343.720602371,0.841803384393,0.878533425563,0,0,0.0,17.0,19.0,2016,KC,TB,11
2016-11-20,1276.43196035904,1523.02515804982,-148.720601572,0.260122015595,0.298153848224,0,0,0.0,9.0,24.0,2016,CLE,PIT,11
2016-11-20,1524.30663509577,1317.95360433138,312.829411676,0.826644968985,0.858245177476,0,0,1.0,26.0,19.0,2016,DET,JAX,11
2016-11-21,1532.80798323087,1534.73076733087,-3.53728349792,0.497232919496,0.494909615723,1,0,1.0,27.0,20.0,2016,OAK,HOU,11
2016-11-24,1530.72465491425,1554.3184274556,78.2685268157,0.559307832068,0.610769959598,0,0,1.0,16.0,13.0,2016,DET,MIN,12
2016-11-24,1624.64389315397,1547.990480907,187.483496336,0.693263819733,0.746350466567,0,0,1.0,31.0,26.0,2016,DAL,WSH,12
2016-11-24,1493.73341911891,1536.34955793976,53.8885682908,0.532168470752,0.576935917281,0,0,0.0,7.0,28.0,2016,IND,PIT,12
2016-11-27,1622.60200679871,1639.26768219545,75.5081497722,0.569113393485,0.606985846911,0,0,0.0,27.0,30.0,2016,DEN,KC,12
2016-11-27,1460.08084385538,1662.88721517526,-101.983274618,0.311465415797,0.357309040314,0,0,0.0,17.0,22.0,2016,NYJ,NE,12
2016-11-27,1553.73576902418,1562.98563167176,93.0533946778,0.579549321117,0.630801873873,0,0,1.0,35.0,32.0,2016,OAK,CAR,12
2016-11-27,1456.48063857903,1676.13269112852,-132.114138193,0.291058491262,0.318535525418,0,0,1.0,14.0,5.0,2016,TB,SEA,12
2016-11-27,1559.01849275963,1311.5355845129,350.399710166,0.858002336064,0.882576962229,0,0,1.0,28.0,21.0,2016,BUF,JAX,12
2016-11-27,1263.1075604691,1520.62822403265,-158.021354368,0.248199521067,0.287072683738,0,0,0.0,13.0,27.0,2016,CLE,NYG,12
2016-11-27,1473.38075200663,1500.25054634037,72.1828764158,0.554654523698,0.602410259861,0,0,1.0,19.0,14.0,2016,BAL,CIN,12
